price_id,instrument_id,price_dt,close_price,return_pct,volatility_proxy,currency_code,source_system_code
PRC001420230425,INS0014,2023-04-25,75.6376,-0.005618,0.5618,USD,MOCK_FEED
PRC001420230426,INS0014,2023-04-26,76.931,0.0171,1.71,GBP,MOCK_FEED
PRC001420230427,INS0014,2023-04-27,76.2224,-0.009211,0.9211,INR,MOCK_FEED
PRC001420230428,INS0014,2023-04-28,75.5624,-0.008659,0.8659,INR,MOCK_FEED
PRC001420230429,INS0014,2023-04-29,76.3506,0.010431,1.0431,GBP,MOCK_FEED
PRC001420230430,INS0014,2023-04-30,77.9861,0.021421,2.1421,INR,MOCK_FEED
PRC001420230501,INS0014,2023-05-01,77.243,-0.009529,0.9529,USD,MOCK_FEED
PRC001420230502,INS0014,2023-05-02,77.7864,0.007035,0.7035,GBP,MOCK_FEED
PRC001420230503,INS0014,2023-05-03,77.9587,0.002216,0.2216,GBP,MOCK_FEED
PRC001420230504,INS0014,2023-05-04,78.385,0.005468,0.5468,INR,MOCK_FEED
PRC001420230505,INS0014,2023-05-05,80.1108,0.022017,2.2017,INR,MOCK_FEED
PRC001420230506,INS0014,2023-05-06,82.2092,0.026194,2.6194,USD,MOCK_FEED
PRC001420230507,INS0014,2023-05-07,81.4349,-0.009419,0.9419,INR,MOCK_FEED
PRC001420230508,INS0014,2023-05-08,81.6231,0.002311,0.2311,GBP,MOCK_FEED
PRC001420230509,INS0014,2023-05-09,81.5112,-0.001371,0.1371,INR,MOCK_FEED
PRC001420230510,INS0014,2023-05-10,81.4615,-0.000609,0.0609,EUR,MOCK_FEED
PRC001420230511,INS0014,2023-05-11,80.6702,-0.009714,0.9714,INR,MOCK_FEED
PRC001420230512,INS0014,2023-05-12,80.0383,-0.007834,0.7834,USD,MOCK_FEED
PRC001420230513,INS0014,2023-05-13,80.7627,0.009051,0.9051,EUR,MOCK_FEED
PRC001420230514,INS0014,2023-05-14,81.4591,0.008623,0.8623,INR,MOCK_FEED
PRC001420230515,INS0014,2023-05-15,79.9566,-0.018445,1.8445,GBP,MOCK_FEED
PRC001420230516,INS0014,2023-05-16,80.6363,0.008501,0.8501,EUR,MOCK_FEED
PRC001420230517,INS0014,2023-05-17,80.3789,-0.003193,0.3193,INR,MOCK_FEED
PRC001420230518,INS0014,2023-05-18,82.6892,0.028743,2.8743,INR,MOCK_FEED
PRC001420230519,INS0014,2023-05-19,82.4221,-0.003229,0.3229,GBP,MOCK_FEED
PRC001420230520,INS0014,2023-05-20,82.0408,-0.004626,0.4626,INR,MOCK_FEED
PRC001420230521,INS0014,2023-05-21,82.7085,0.008138,0.8138,INR,MOCK_FEED
PRC001420230522,INS0014,2023-05-22,83.7145,0.012164,1.2164,GBP,MOCK_FEED
PRC001420230523,INS0014,2023-05-23,84.0959,0.004555,0.4555,GBP,MOCK_FEED
PRC001420230524,INS0014,2023-05-24,84.2306,0.001602,0.1602,INR,MOCK_FEED
PRC001420230525,INS0014,2023-05-25,84.9201,0.008186,0.8186,EUR,MOCK_FEED
PRC001420230526,INS0014,2023-05-26,84.7477,-0.002031,0.2031,GBP,MOCK_FEED
PRC001420230527,INS0014,2023-05-27,85.164,0.004912,0.4912,EUR,MOCK_FEED
PRC001420230528,INS0014,2023-05-28,85.713,0.006446,0.6446,GBP,MOCK_FEED
PRC001420230529,INS0014,2023-05-29,86.8677,0.013473,1.3473,INR,MOCK_FEED
PRC001420230530,INS0014,2023-05-30,88.4942,0.018723,1.8723,USD,MOCK_FEED
PRC001420230531,INS0014,2023-05-31,89.464,0.01096,1.096,GBP,MOCK_FEED
PRC001420230601,INS0014,2023-06-01,89.5039,0.000446,0.0446,INR,MOCK_FEED
PRC001420230602,INS0014,2023-06-02,90.3919,0.009922,0.9922,USD,MOCK_FEED
PRC001420230603,INS0014,2023-06-03,89.6052,-0.008704,0.8704,GBP,MOCK_FEED
PRC001420230604,INS0014,2023-06-04,89.9939,0.004338,0.4338,EUR,MOCK_FEED
PRC001420230605,INS0014,2023-06-05,89.9288,-0.000723,0.0723,USD,MOCK_FEED
PRC001420230606,INS0014,2023-06-06,88.307,-0.018034,1.8034,EUR,MOCK_FEED
PRC001420230607,INS0014,2023-06-07,86.6951,-0.018253,1.8253,GBP,MOCK_FEED
PRC001420230608,INS0014,2023-06-08,86.8696,0.002012,0.2012,USD,MOCK_FEED
PRC001420230609,INS0014,2023-06-09,87.3283,0.005281,0.5281,GBP,MOCK_FEED
PRC001420230610,INS0014,2023-06-10,86.6147,-0.008172,0.8172,GBP,MOCK_FEED
PRC001420230611,INS0014,2023-06-11,87.4255,0.009361,0.9361,EUR,MOCK_FEED
PRC001420230612,INS0014,2023-06-12,87.3188,-0.001221,0.1221,EUR,MOCK_FEED
PRC001420230613,INS0014,2023-06-13,87.9328,0.007032,0.7032,EUR,MOCK_FEED
PRC001420230614,INS0014,2023-06-14,87.714,-0.002488,0.2488,USD,MOCK_FEED
PRC001420230615,INS0014,2023-06-15,86.1098,-0.018289,1.8289,USD,MOCK_FEED
PRC001420230616,INS0014,2023-06-16,87.8746,0.020495,2.0495,GBP,MOCK_FEED
PRC001420230617,INS0014,2023-06-17,86.317,-0.017726,1.7726,GBP,MOCK_FEED
PRC001420230618,INS0014,2023-06-18,86.9204,0.006991,0.6991,USD,MOCK_FEED
PRC001420230619,INS0014,2023-06-19,86.4758,-0.005115,0.5115,GBP,MOCK_FEED
PRC001420230620,INS0014,2023-06-20,87.7578,0.014825,1.4825,USD,MOCK_FEED
PRC001420230621,INS0014,2023-06-21,86.9758,-0.008911,0.8911,GBP,MOCK_FEED
PRC001420230622,INS0014,2023-06-22,88.2375,0.014506,1.4506,INR,MOCK_FEED
PRC001420230623,INS0014,2023-06-23,86.8083,-0.016197,1.6197,EUR,MOCK_FEED
PRC001420230624,INS0014,2023-06-24,86.626,-0.0021,0.21,EUR,MOCK_FEED
PRC001420230625,INS0014,2023-06-25,88.9156,0.026431,2.6431,INR,MOCK_FEED
PRC001420230626,INS0014,2023-06-26,89.8213,0.010186,1.0186,EUR,MOCK_FEED
PRC001420230627,INS0014,2023-06-27,88.9887,-0.00927,0.927,GBP,MOCK_FEED
PRC001420230628,INS0014,2023-06-28,89.6058,0.006935,0.6935,USD,MOCK_FEED
PRC001420230629,INS0014,2023-06-29,89.8123,0.002304,0.2304,INR,MOCK_FEED
PRC001420230630,INS0014,2023-06-30,90.3996,0.006539,0.6539,USD,MOCK_FEED
PRC001420230701,INS0014,2023-07-01,90.1769,-0.002463,0.2463,EUR,MOCK_FEED
PRC001420230702,INS0014,2023-07-02,87.6468,-0.028057,2.8057,USD,MOCK_FEED
PRC001420230703,INS0014,2023-07-03,87.806,0.001816,0.1816,USD,MOCK_FEED
PRC001420230704,INS0014,2023-07-04,86.3121,-0.017014,1.7014,INR,MOCK_FEED
PRC001420230705,INS0014,2023-07-05,84.1895,-0.024592,2.4592,EUR,MOCK_FEED
PRC001420230706,INS0014,2023-07-06,84.6112,0.005009,0.5009,INR,MOCK_FEED
PRC001420230707,INS0014,2023-07-07,84.1827,-0.005065,0.5065,GBP,MOCK_FEED
PRC001420230708,INS0014,2023-07-08,85.438,0.014912,1.4912,INR,MOCK_FEED
PRC001420230709,INS0014,2023-07-09,85.4206,-0.000204,0.0204,EUR,MOCK_FEED
PRC001420230710,INS0014,2023-07-10,85.0373,-0.004487,0.4487,INR,MOCK_FEED
PRC001420230711,INS0014,2023-07-11,84.1984,-0.009865,0.9865,INR,MOCK_FEED
PRC001420230712,INS0014,2023-07-12,85.9544,0.020856,2.0856,GBP,MOCK_FEED
PRC001420230713,INS0014,2023-07-13,85.6808,-0.003183,0.3183,EUR,MOCK_FEED
PRC001420230714,INS0014,2023-07-14,84.1928,-0.017367,1.7367,GBP,MOCK_FEED
PRC001420230715,INS0014,2023-07-15,85.0858,0.010606,1.0606,EUR,MOCK_FEED
PRC001420230716,INS0014,2023-07-16,85.6975,0.007189,0.7189,INR,MOCK_FEED
PRC001420230717,INS0014,2023-07-17,87.3613,0.019415,1.9415,EUR,MOCK_FEED
PRC001420230718,INS0014,2023-07-18,87.05,-0.003563,0.3563,EUR,MOCK_FEED
PRC001420230719,INS0014,2023-07-19,87.888,0.009627,0.9627,EUR,MOCK_FEED
PRC001420230720,INS0014,2023-07-20,87.4688,-0.004771,0.4771,USD,MOCK_FEED
PRC001420230721,INS0014,2023-07-21,86.9612,-0.005802,0.5802,USD,MOCK_FEED
PRC001420230722,INS0014,2023-07-22,89.2219,0.025996,2.5996,EUR,MOCK_FEED
PRC001420230723,INS0014,2023-07-23,87.5771,-0.018434,1.8434,USD,MOCK_FEED
PRC001420230724,INS0014,2023-07-24,86.1272,-0.016555,1.6555,GBP,MOCK_FEED
PRC001420230725,INS0014,2023-07-25,88.7744,0.030735,3.0735,GBP,MOCK_FEED
PRC001420230726,INS0014,2023-07-26,87.9113,-0.009722,0.9722,EUR,MOCK_FEED
PRC001420230727,INS0014,2023-07-27,88.9491,0.011806,1.1806,INR,MOCK_FEED
PRC001420230728,INS0014,2023-07-28,90.6898,0.019569,1.9569,INR,MOCK_FEED
PRC001420230729,INS0014,2023-07-29,93.4217,0.030124,3.0124,INR,MOCK_FEED
PRC001420230730,INS0014,2023-07-30,92.3795,-0.011157,1.1157,INR,MOCK_FEED
PRC001420230731,INS0014,2023-07-31,92.6006,0.002393,0.2393,USD,MOCK_FEED
PRC001420230801,INS0014,2023-08-01,91.2805,-0.014255,1.4255,INR,MOCK_FEED
PRC001420230802,INS0014,2023-08-02,91.042,-0.002613,0.2613,GBP,MOCK_FEED
PRC001420230803,INS0014,2023-08-03,90.3511,-0.007588,0.7588,INR,MOCK_FEED
PRC001420230804,INS0014,2023-08-04,91.8975,0.017115,1.7115,USD,MOCK_FEED
PRC001420230805,INS0014,2023-08-05,91.8361,-0.000668,0.0668,INR,MOCK_FEED
PRC001420230806,INS0014,2023-08-06,91.3011,-0.005826,0.5826,GBP,MOCK_FEED
PRC001420230807,INS0014,2023-08-07,91.7754,0.005195,0.5195,EUR,MOCK_FEED
PRC001420230808,INS0014,2023-08-08,93.4248,0.017973,1.7973,INR,MOCK_FEED
PRC001420230809,INS0014,2023-08-09,92.0276,-0.014956,1.4956,USD,MOCK_FEED
PRC001420230810,INS0014,2023-08-10,91.5511,-0.005177,0.5177,GBP,MOCK_FEED
PRC001420230811,INS0014,2023-08-11,91.8808,0.003601,0.3601,INR,MOCK_FEED
PRC001420230812,INS0014,2023-08-12,90.2094,-0.018191,1.8191,EUR,MOCK_FEED
PRC001420230813,INS0014,2023-08-13,91.5498,0.014859,1.4859,INR,MOCK_FEED
PRC001420230814,INS0014,2023-08-14,92.4895,0.010264,1.0264,GBP,MOCK_FEED
PRC001420230815,INS0014,2023-08-15,91.9007,-0.006366,0.6366,GBP,MOCK_FEED
PRC001420230816,INS0014,2023-08-16,89.3919,-0.027299,2.7299,GBP,MOCK_FEED
PRC001420230817,INS0014,2023-08-17,89.7145,0.003609,0.3609,USD,MOCK_FEED
PRC001420230818,INS0014,2023-08-18,91.2527,0.017146,1.7146,USD,MOCK_FEED
PRC001420230819,INS0014,2023-08-19,91.443,0.002085,0.2085,GBP,MOCK_FEED
PRC001420230820,INS0014,2023-08-20,91.0538,-0.004256,0.4256,GBP,MOCK_FEED
PRC001420230821,INS0014,2023-08-21,92.2959,0.013641,1.3641,INR,MOCK_FEED
PRC001420230822,INS0014,2023-08-22,93.8551,0.016893,1.6893,GBP,MOCK_FEED
PRC001420230823,INS0014,2023-08-23,93.1402,-0.007617,0.7617,GBP,MOCK_FEED
PRC001420230824,INS0014,2023-08-24,94.1716,0.011073,1.1073,EUR,MOCK_FEED
PRC001420230825,INS0014,2023-08-25,94.5544,0.004065,0.4065,INR,MOCK_FEED
PRC001420230826,INS0014,2023-08-26,96.0783,0.016116,1.6116,USD,MOCK_FEED
PRC001420230827,INS0014,2023-08-27,96.7684,0.007183,0.7183,GBP,MOCK_FEED
PRC001420230828,INS0014,2023-08-28,95.1725,-0.016492,1.6492,EUR,MOCK_FEED
PRC001420230829,INS0014,2023-08-29,95.3329,0.001685,0.1685,GBP,MOCK_FEED
PRC001420230830,INS0014,2023-08-30,96.2159,0.009262,0.9262,INR,MOCK_FEED
PRC001420230831,INS0014,2023-08-31,96.8821,0.006924,0.6924,INR,MOCK_FEED
PRC001420230901,INS0014,2023-09-01,97.984,0.011373,1.1373,USD,MOCK_FEED
PRC001420230902,INS0014,2023-09-02,99.6613,0.017119,1.7119,EUR,MOCK_FEED
PRC001420230903,INS0014,2023-09-03,100.7917,0.011342,1.1342,GBP,MOCK_FEED
PRC001420230904,INS0014,2023-09-04,100.9842,0.001909,0.1909,INR,MOCK_FEED
PRC001420230905,INS0014,2023-09-05,102.0398,0.010454,1.0454,GBP,MOCK_FEED
PRC001420230906,INS0014,2023-09-06,101.9738,-0.000647,0.0647,GBP,MOCK_FEED
PRC001420230907,INS0014,2023-09-07,100.4875,-0.014575,1.4575,INR,MOCK_FEED
PRC001420230908,INS0014,2023-09-08,99.1574,-0.013237,1.3237,USD,MOCK_FEED
PRC001420230909,INS0014,2023-09-09,97.8122,-0.013566,1.3566,INR,MOCK_FEED
PRC001420230910,INS0014,2023-09-10,97.4624,-0.003576,0.3576,EUR,MOCK_FEED
PRC001420230911,INS0014,2023-09-11,97.4728,0.000106,0.0106,USD,MOCK_FEED
PRC001420230912,INS0014,2023-09-12,96.4678,-0.01031,1.031,INR,MOCK_FEED
PRC001420230913,INS0014,2023-09-13,97.6584,0.012342,1.2342,GBP,MOCK_FEED
PRC001420230914,INS0014,2023-09-14,97.9534,0.003021,0.3021,EUR,MOCK_FEED
PRC001420230915,INS0014,2023-09-15,99.2263,0.012995,1.2995,EUR,MOCK_FEED
PRC001420230916,INS0014,2023-09-16,98.2852,-0.009485,0.9485,USD,MOCK_FEED
PRC001420230917,INS0014,2023-09-17,98.3792,0.000957,0.0957,EUR,MOCK_FEED
PRC001420230918,INS0014,2023-09-18,98.5733,0.001973,0.1973,EUR,MOCK_FEED
PRC001420230919,INS0014,2023-09-19,99.2943,0.007314,0.7314,EUR,MOCK_FEED
PRC001420230920,INS0014,2023-09-20,100.0569,0.007681,0.7681,USD,MOCK_FEED
PRC001420230921,INS0014,2023-09-21,99.3304,-0.007261,0.7261,INR,MOCK_FEED
PRC001420230922,INS0014,2023-09-22,100.6695,0.013482,1.3482,USD,MOCK_FEED
PRC001420230923,INS0014,2023-09-23,100.8241,0.001535,0.1535,GBP,MOCK_FEED
PRC001420230924,INS0014,2023-09-24,100.5816,-0.002405,0.2405,EUR,MOCK_FEED
PRC001420230925,INS0014,2023-09-25,98.1603,-0.024072,2.4072,INR,MOCK_FEED
PRC001420230926,INS0014,2023-09-26,97.2467,-0.009307,0.9307,INR,MOCK_FEED
PRC001420230927,INS0014,2023-09-27,96.9419,-0.003135,0.3135,INR,MOCK_FEED
PRC001420230928,INS0014,2023-09-28,96.9334,-8.8e-05,0.0088,EUR,MOCK_FEED
PRC001420230929,INS0014,2023-09-29,98.2607,0.013693,1.3693,INR,MOCK_FEED
PRC001420230930,INS0014,2023-09-30,96.5474,-0.017437,1.7437,GBP,MOCK_FEED
PRC001420231001,INS0014,2023-10-01,98.1043,0.016126,1.6126,INR,MOCK_FEED
PRC001420231002,INS0014,2023-10-02,99.8964,0.018267,1.8267,INR,MOCK_FEED
PRC001420231003,INS0014,2023-10-03,100.0771,0.001809,0.1809,INR,MOCK_FEED
PRC001420231004,INS0014,2023-10-04,100.7565,0.006789,0.6789,EUR,MOCK_FEED
PRC001420231005,INS0014,2023-10-05,100.6416,-0.00114,0.114,USD,MOCK_FEED
PRC001420231006,INS0014,2023-10-06,101.1882,0.005431,0.5431,EUR,MOCK_FEED
PRC001420231007,INS0014,2023-10-07,100.6546,-0.005274,0.5274,USD,MOCK_FEED
PRC001420231008,INS0014,2023-10-08,98.2759,-0.023632,2.3632,INR,MOCK_FEED
PRC001420231009,INS0014,2023-10-09,96.9969,-0.013015,1.3015,EUR,MOCK_FEED
PRC001420231010,INS0014,2023-10-10,94.9939,-0.02065,2.065,INR,MOCK_FEED
PRC001420231011,INS0014,2023-10-11,95.2748,0.002957,0.2957,EUR,MOCK_FEED
PRC001420231012,INS0014,2023-10-12,93.7054,-0.016472,1.6472,EUR,MOCK_FEED
PRC001420231013,INS0014,2023-10-13,94.5278,0.008776,0.8776,EUR,MOCK_FEED
PRC001420231014,INS0014,2023-10-14,94.6204,0.00098,0.098,GBP,MOCK_FEED
PRC001420231015,INS0014,2023-10-15,94.8187,0.002096,0.2096,GBP,MOCK_FEED
PRC001420231016,INS0014,2023-10-16,92.3429,-0.026111,2.6111,INR,MOCK_FEED
PRC001420231017,INS0014,2023-10-17,89.2705,-0.033272,3.3272,EUR,MOCK_FEED
PRC001420231018,INS0014,2023-10-18,89.1528,-0.001318,0.1318,INR,MOCK_FEED
PRC001420231019,INS0014,2023-10-19,88.9393,-0.002395,0.2395,INR,MOCK_FEED
PRC001420231020,INS0014,2023-10-20,88.4004,-0.00606,0.606,GBP,MOCK_FEED
PRC001420231021,INS0014,2023-10-21,87.5342,-0.009798,0.9798,GBP,MOCK_FEED
PRC001420231022,INS0014,2023-10-22,88.0361,0.005733,0.5733,EUR,MOCK_FEED
PRC001420231023,INS0014,2023-10-23,88.0374,1.5e-05,0.0015,GBP,MOCK_FEED
PRC001420231024,INS0014,2023-10-24,87.6003,-0.004965,0.4965,GBP,MOCK_FEED
PRC001420231025,INS0014,2023-10-25,86.9583,-0.007329,0.7329,GBP,MOCK_FEED
PRC001420231026,INS0014,2023-10-26,83.3127,-0.041923,4.1923,USD,MOCK_FEED
PRC001420231027,INS0014,2023-10-27,81.4569,-0.022275,2.2275,USD,MOCK_FEED
PRC001420231028,INS0014,2023-10-28,82.8896,0.017589,1.7589,INR,MOCK_FEED
PRC001420231029,INS0014,2023-10-29,82.6192,-0.003263,0.3263,GBP,MOCK_FEED
PRC001420231030,INS0014,2023-10-30,84.7643,0.025964,2.5964,EUR,MOCK_FEED
PRC001420231031,INS0014,2023-10-31,86.3329,0.018506,1.8506,USD,MOCK_FEED
PRC001420231101,INS0014,2023-11-01,87.3784,0.012109,1.2109,EUR,MOCK_FEED
PRC001420231102,INS0014,2023-11-02,87.6024,0.002564,0.2564,INR,MOCK_FEED
PRC001420231103,INS0014,2023-11-03,87.2143,-0.00443,0.443,USD,MOCK_FEED
PRC001420231104,INS0014,2023-11-04,87.0906,-0.001419,0.1419,GBP,MOCK_FEED
PRC001420231105,INS0014,2023-11-05,85.5588,-0.017589,1.7589,EUR,MOCK_FEED
PRC001420231106,INS0014,2023-11-06,84.9935,-0.006606,0.6606,INR,MOCK_FEED
PRC001420231107,INS0014,2023-11-07,84.9896,-4.6e-05,0.0046,USD,MOCK_FEED
PRC001420231108,INS0014,2023-11-08,87.5171,0.029739,2.9739,USD,MOCK_FEED
PRC001420231109,INS0014,2023-11-09,86.9226,-0.006794,0.6794,GBP,MOCK_FEED
PRC001420231110,INS0014,2023-11-10,85.3982,-0.017537,1.7537,GBP,MOCK_FEED
PRC001420231111,INS0014,2023-11-11,85.2907,-0.001259,0.1259,GBP,MOCK_FEED
PRC001420231112,INS0014,2023-11-12,83.4338,-0.021771,2.1771,GBP,MOCK_FEED
PRC001420231113,INS0014,2023-11-13,84.1642,0.008754,0.8754,INR,MOCK_FEED
PRC001420231114,INS0014,2023-11-14,85.4201,0.014923,1.4923,EUR,MOCK_FEED
PRC001420231115,INS0014,2023-11-15,86.0716,0.007627,0.7627,INR,MOCK_FEED
PRC001420231116,INS0014,2023-11-16,85.7712,-0.003491,0.3491,EUR,MOCK_FEED
PRC001420231117,INS0014,2023-11-17,86.6737,0.010522,1.0522,INR,MOCK_FEED
PRC001420231118,INS0014,2023-11-18,86.1484,-0.00606,0.606,EUR,MOCK_FEED
PRC001420231119,INS0014,2023-11-19,85.036,-0.012913,1.2913,INR,MOCK_FEED
PRC001420231120,INS0014,2023-11-20,85.1493,0.001333,0.1333,INR,MOCK_FEED
PRC001420231121,INS0014,2023-11-21,83.8633,-0.015103,1.5103,GBP,MOCK_FEED
PRC001420231122,INS0014,2023-11-22,83.9941,0.00156,0.156,INR,MOCK_FEED
PRC001420231123,INS0014,2023-11-23,85.7446,0.020841,2.0841,GBP,MOCK_FEED
PRC001420231124,INS0014,2023-11-24,86.6294,0.010319,1.0319,USD,MOCK_FEED
PRC001420231125,INS0014,2023-11-25,82.9457,-0.042522,4.2522,USD,MOCK_FEED
PRC001420231126,INS0014,2023-11-26,83.3036,0.004314,0.4314,GBP,MOCK_FEED
PRC001420231127,INS0014,2023-11-27,83.6798,0.004516,0.4516,USD,MOCK_FEED
PRC001420231128,INS0014,2023-11-28,85.5226,0.022022,2.2022,GBP,MOCK_FEED
PRC001420231129,INS0014,2023-11-29,86.3335,0.009482,0.9482,EUR,MOCK_FEED
PRC001420231130,INS0014,2023-11-30,88.0116,0.019437,1.9437,EUR,MOCK_FEED
PRC001420231201,INS0014,2023-12-01,88.4886,0.00542,0.542,INR,MOCK_FEED
PRC001420231202,INS0014,2023-12-02,89.9054,0.016012,1.6012,INR,MOCK_FEED
PRC001420231203,INS0014,2023-12-03,91.5638,0.018445,1.8445,USD,MOCK_FEED
PRC001420231204,INS0014,2023-12-04,93.0567,0.016305,1.6305,USD,MOCK_FEED
PRC001420231205,INS0014,2023-12-05,93.8025,0.008014,0.8014,USD,MOCK_FEED
PRC001420231206,INS0014,2023-12-06,94.2039,0.004279,0.4279,GBP,MOCK_FEED
PRC001420231207,INS0014,2023-12-07,93.19,-0.010763,1.0763,GBP,MOCK_FEED
PRC001420231208,INS0014,2023-12-08,95.9569,0.029691,2.9691,GBP,MOCK_FEED
PRC001420231209,INS0014,2023-12-09,96.3067,0.003645,0.3645,GBP,MOCK_FEED
PRC001420231210,INS0014,2023-12-10,97.0484,0.007701,0.7701,INR,MOCK_FEED
PRC001420231211,INS0014,2023-12-11,95.644,-0.014471,1.4471,GBP,MOCK_FEED
PRC001420231212,INS0014,2023-12-12,94.3721,-0.013299,1.3299,USD,MOCK_FEED
PRC001420231213,INS0014,2023-12-13,96.3422,0.020875,2.0875,INR,MOCK_FEED
PRC001420231214,INS0014,2023-12-14,97.5815,0.012864,1.2864,USD,MOCK_FEED
PRC001420231215,INS0014,2023-12-15,97.9786,0.004069,0.4069,GBP,MOCK_FEED
PRC001420231216,INS0014,2023-12-16,96.9167,-0.010838,1.0838,INR,MOCK_FEED
PRC001420231217,INS0014,2023-12-17,96.8914,-0.000261,0.0261,USD,MOCK_FEED
PRC001420231218,INS0014,2023-12-18,96.7145,-0.001826,0.1826,GBP,MOCK_FEED
PRC001420231219,INS0014,2023-12-19,98.0736,0.014052,1.4052,USD,MOCK_FEED
PRC001420231220,INS0014,2023-12-20,97.9542,-0.001217,0.1217,INR,MOCK_FEED
PRC001420231221,INS0014,2023-12-21,95.3308,-0.026782,2.6782,INR,MOCK_FEED
PRC001420231222,INS0014,2023-12-22,96.1361,0.008448,0.8448,INR,MOCK_FEED
PRC001420231223,INS0014,2023-12-23,95.6015,-0.00556,0.556,EUR,MOCK_FEED
PRC001420231224,INS0014,2023-12-24,94.658,-0.00987,0.987,USD,MOCK_FEED
PRC001420231225,INS0014,2023-12-25,93.7131,-0.009982,0.9982,USD,MOCK_FEED
PRC001420231226,INS0014,2023-12-26,93.1832,-0.005655,0.5655,EUR,MOCK_FEED
PRC001420231227,INS0014,2023-12-27,93.3112,0.001374,0.1374,INR,MOCK_FEED
PRC001420231228,INS0014,2023-12-28,92.1124,-0.012847,1.2847,GBP,MOCK_FEED
PRC001420231229,INS0014,2023-12-29,92.2614,0.001617,0.1617,GBP,MOCK_FEED
PRC001420231230,INS0014,2023-12-30,92.9724,0.007706,0.7706,INR,MOCK_FEED
PRC001420231231,INS0014,2023-12-31,91.9169,-0.011353,1.1353,EUR,MOCK_FEED
PRC001420240101,INS0014,2024-01-01,91.465,-0.004917,0.4917,GBP,MOCK_FEED
PRC001420240102,INS0014,2024-01-02,92.7975,0.014569,1.4569,INR,MOCK_FEED
PRC001420240103,INS0014,2024-01-03,92.0137,-0.008446,0.8446,USD,MOCK_FEED
PRC001420240104,INS0014,2024-01-04,91.1064,-0.009861,0.9861,GBP,MOCK_FEED
PRC001420240105,INS0014,2024-01-05,89.5718,-0.016844,1.6844,GBP,MOCK_FEED
PRC001420240106,INS0014,2024-01-06,90.61,0.01159,1.159,EUR,MOCK_FEED
PRC001420240107,INS0014,2024-01-07,90.0466,-0.006217,0.6217,EUR,MOCK_FEED
PRC001420240108,INS0014,2024-01-08,90.2257,0.001988,0.1988,USD,MOCK_FEED
PRC001420240109,INS0014,2024-01-09,89.0155,-0.013412,1.3412,USD,MOCK_FEED
PRC001420240110,INS0014,2024-01-10,89.7732,0.008512,0.8512,USD,MOCK_FEED
PRC001420240111,INS0014,2024-01-11,90.4563,0.007609,0.7609,INR,MOCK_FEED
PRC001420240112,INS0014,2024-01-12,90.162,-0.003254,0.3254,EUR,MOCK_FEED
PRC001420240113,INS0014,2024-01-13,89.542,-0.006876,0.6876,INR,MOCK_FEED
PRC001420240114,INS0014,2024-01-14,92.376,0.03165,3.165,INR,MOCK_FEED
PRC001420240115,INS0014,2024-01-15,92.4964,0.001304,0.1304,GBP,MOCK_FEED
PRC001420240116,INS0014,2024-01-16,91.3639,-0.012244,1.2244,INR,MOCK_FEED
PRC001420240117,INS0014,2024-01-17,92.1718,0.008842,0.8842,USD,MOCK_FEED
PRC001420240118,INS0014,2024-01-18,94.0224,0.020077,2.0077,GBP,MOCK_FEED
PRC001420240119,INS0014,2024-01-19,94.4727,0.00479,0.479,INR,MOCK_FEED
PRC001420240120,INS0014,2024-01-20,94.8309,0.003791,0.3791,INR,MOCK_FEED
PRC001420240121,INS0014,2024-01-21,95.8686,0.010942,1.0942,INR,MOCK_FEED
PRC001420240122,INS0014,2024-01-22,97.2806,0.014729,1.4729,GBP,MOCK_FEED
PRC001420240123,INS0014,2024-01-23,95.6769,-0.016486,1.6486,EUR,MOCK_FEED
PRC001420240124,INS0014,2024-01-24,98.1388,0.025732,2.5732,INR,MOCK_FEED
PRC001420240125,INS0014,2024-01-25,97.3511,-0.008026,0.8026,GBP,MOCK_FEED
PRC001420240126,INS0014,2024-01-26,97.2055,-0.001496,0.1496,EUR,MOCK_FEED
PRC001420240127,INS0014,2024-01-27,98.5977,0.014323,1.4323,INR,MOCK_FEED
PRC001420240128,INS0014,2024-01-28,99.0552,0.00464,0.464,INR,MOCK_FEED
PRC001420240129,INS0014,2024-01-29,100.4087,0.013665,1.3665,INR,MOCK_FEED
PRC001420240130,INS0014,2024-01-30,101.9877,0.015726,1.5726,GBP,MOCK_FEED
PRC001420240131,INS0014,2024-01-31,100.6509,-0.013108,1.3108,INR,MOCK_FEED
PRC001420240201,INS0014,2024-02-01,101.4677,0.008115,0.8115,GBP,MOCK_FEED
PRC001420240202,INS0014,2024-02-02,99.4743,-0.019646,1.9646,INR,MOCK_FEED
PRC001420240203,INS0014,2024-02-03,98.8551,-0.006225,0.6225,GBP,MOCK_FEED
PRC001420240204,INS0014,2024-02-04,97.9201,-0.009458,0.9458,GBP,MOCK_FEED
PRC001420240205,INS0014,2024-02-05,99.8717,0.01993,1.993,GBP,MOCK_FEED
PRC001420240206,INS0014,2024-02-06,99.5705,-0.003015,0.3015,GBP,MOCK_FEED
PRC001420240207,INS0014,2024-02-07,100.7981,0.012329,1.2329,EUR,MOCK_FEED
PRC001420240208,INS0014,2024-02-08,98.9943,-0.017895,1.7895,GBP,MOCK_FEED
PRC001420240209,INS0014,2024-02-09,100.6041,0.016261,1.6261,GBP,MOCK_FEED
